lng	lat	fecha	evento	domicilio
-62.294712	-38.740838	2009/10/18 06:07:00	0	AVDA COLON 270
-62.292812	-38.682528	2009/10/18 07:07:00	1	AVDA ALEM 300
-62.266892	-38.778838	2009/10/18 07:26:00	3	LAUTARO 330
-62.268382	-38.716308	2009/10/18 07:41:00	3	CORONEL MARTINIANO RODRIGUEZ 
-62.266592	-38.733558	2009/10/18 07:46:00	3	ANGEL BRUNEL 600
-62.289662	-38.722498	2009/10/18 08:01:00	1	AVELLANEDA 600
-62.286352	-38.737628	2009/10/18 08:23:00	0	GRAL ARIAS esq. DONADO
-62.288552	-38.735888	2009/10/18 08:24:00	0	GRAL ARIAS esq. AVDA COLON
-62.387812	-38.720908	2009/10/18 08:42:00	3	AVDA 25 DE MAYO 600
-62.391482	-38.718068	2009/10/18 09:10:00	19	AVDA 25 DE MAYO esq. CHICLANA
-62.262802	-38.758668	2009/10/18 09:18:00	3	MAESTRO PICCIOLI 210
-62.292762	-38.706608	2009/10/18 10:27:00	1	VIAMONTE 180
-62.239472	-38.733278	2009/10/18 10:54:00	0	RASTREADOR FOURNIER esq. JUAN BAUTISTA ALBERDI
-62.252082	-38.780198	2009/10/18 11:06:00	3	GUAYAQUIL 390
-62.265892	-38.742488	2009/10/18 11:11:00	3	RIO NEGRO 120
-62.245492	-38.730178	2009/10/18 11:31:00	3	RIVADAVIA 150
-62.255352	-38.732188	2009/10/18 11:39:00	3	NEUQUEN 
-62.391482	-38.718068	2009/10/18 11:47:00	19	AVDA 25 DE MAYO esq. CHICLANA
-62.223092	-38.697238	2009/10/18 11:58:00	3	HUEQUE 
-62.266282	-38.713878	2009/10/18 12:15:00	3	MITRE 
-62.243002	-38.713878	2009/10/18 12:32:00	3	AZARA 120
-62.244452	-38.715048	2009/10/18 12:52:00	3	AZARA esq. HUMBOLDT
-62.249762	-38.752838	2009/10/18 13:11:00	3	JUNCAL 900
-62.263452	-38.717288	2009/10/18 13:12:00	3	VALENTIN ALSINA 
-62.309312	-38.718878	2009/10/18 13:16:00	3	CHACO 180
-62.274042	-38.784158	2009/10/18 13:19:00	12	JUAN RUBADO 330
-62.306842	-38.717458	2009/10/18 13:34:00	0	JUJUY esq. FRANCIA
-62.271472	-38.785378	2009/10/18 13:44:00	12	JUAN PLUNKETT esq. JUAN RUBADO
-62.230472	-38.721068	2009/10/18 14:34:00	3	PARERA 180
-62.255712	-38.710918	2009/10/18 14:37:00	0	VALENTIN ALSINA esq. NAPOSTA
-62.244192	-38.747138	2009/10/18 14:44:00	3	ITALIA 270
-62.240822	-38.725708	2009/10/18 15:43:00	3	WASHINGTON 600
-62.272622	-38.746168	2009/10/18 16:52:00	3	NEUQUEN 150
-62.262802	-38.758668	2009/10/18 17:08:00	3	MAESTRO PICCIOLI 210
-62.312902	-38.704928	2009/10/18 17:10:00	1	AVELLANEDA 300
-62.288112	-38.730318	2009/10/18 17:33:00	3	GORRITI 150
-62.262952	-38.723958	2009/10/18 17:38:00	0	BROWN esq. VILLARINO
-62.259102	-38.710558	2009/10/18 17:49:00	6	SARMIENTO 600
-62.264892	-38.718508	2009/10/18 18:41:00	3	VALENTIN ALSINA 
-62.228592	-38.742978	2009/10/18 19:12:00	3	ARAUCANOS 300
-62.291842	-38.683138	2009/10/18 20:37:00	1	AVDA ALEM 330
-62.264492	-38.740388	2009/10/18 21:10:00	3	CAP BRICKMAN 120
-62.226532	-38.723278	2009/10/18 21:15:00	3	RUFINO ROJAS 210
-62.300872	-38.727078	2009/10/18 21:53:00	3	SANTA CRUZ 900
-62.297032	-38.733358	2009/10/18 22:24:00	6	PACIFICO 300
-62.311012	-38.720838	2009/10/18 22:48:00	3	RIO ATUEL esq. FRANCIA
-62.301222	-38.708688	2009/10/18 23:49:00	3	DR SIXTO LASPIUR 210
-62.296222	-38.719128	2009/10/18 23:53:00	3	BOLIVIA 120
-62.281622	-38.677538	2009/10/19 00:23:00	3	MARIA MAZZARELLO 120
-62.313812	-38.696538	2009/10/19 00:34:00	3	EDUARDO GUTIERREZ 600
-62.295152	-38.725568	2009/10/19 01:25:00	3	BRAVARD 150
-62.289312	-38.690318	2009/10/19 03:05:00	3	EVARISTO CARRIEGO 270
-62.309042	-38.724128	2009/10/19 03:28:00	3	JUNIN esq. PACIFICO
-62.277192	-38.738968	2009/10/19 06:15:00	3	PUEYRREDON 150
-62.313442	-38.721338	2009/10/19 06:44:00	3	17 DE MAYO 210
-62.253262	-38.778448	2009/10/19 07:15:00	3	JORGE E CANNING 240
-62.276062	-38.695348	2009/10/19 08:04:00	0	AVDA ALEM 180
-62.247452	-38.700818	2009/10/19 08:18:00	0	CABRERA 180
-62.255922	-38.780598	2009/10/19 09:12:00	3	JORGE E CANNING 210
-62.247302	-38.731868	2009/10/19 09:49:00	4	MAIPU 150
-62.276322	-38.717398	2009/10/19 10:00:00	0	BLANDENGUES esq. CASTELLI
-62.265162	-38.722338	2009/10/19 10:27:00	0	FITZ ROY esq. BROWN
-62.299632	-38.723818	2009/10/19 10:36:00	3	JUAN LARREA 900
-62.309042	-38.724128	2009/10/19 10:37:00	4	PACIFICO esq. JUNIN
-62.329962	-38.677388	2009/10/19 11:10:00	3	CASILDA IGARZABAL DE RODRIGUEZ PEÑA 
-62.264892	-38.718508	2009/10/19 11:41:00	3	VALENTIN ALSINA 
-62.257572	-38.714078	2009/10/19 11:50:00	3	CORRIENTES esq. BELGRANO
-62.258612	-38.722248	2009/10/19 12:00:00	3	BRANDSEN 
-62.260762	-38.710068	2009/10/19 12:17:00	3	12 DE OCTUBRE 
-62.288142	-38.719528	2009/10/19 12:20:00	3	HARDING GREEN 900
-62.296332	-38.682488	2009/10/19 12:45:00	8	AGUSTIN ALVAREZ 330
-62.294682	-38.701568	2009/10/19 12:47:00	4	GUEMES esq. CARLOS DI SARLI
-62.262952	-38.778318	2009/10/19 13:18:00	3	DIONISIO BRIHUEGA 330
-62.252042	-38.757388	2009/10/19 13:47:00	3	TIERRA DEL FUEGO 270
-62.241382	-38.708998	2009/10/19 14:47:00	3	ESTACION ALGARROBO 600
-62.188782	-38.713838	2009/10/19 14:51:00	6	LINO E. SPILINBERGO esq. SALINAS CHICAS
-62.262402	-38.778718	2009/10/19 14:52:00	3	DIONISIO BRIHUEGA 330
-62.312962	-38.719418	2009/10/19 15:01:00	19	RIO ATUEL 210
-62.271282	-38.775418	2009/10/19 15:01:00	19	LAUTARO esq. JAMES HARRIS
-62.245382	-38.739328	2009/10/19 15:13:00	3	SAAVEDRA 210
-62.299742	-38.703248	2009/10/19 15:17:00	3	TERRADA 240
-62.248492	-38.729848	2009/10/19 16:04:00	3	AVDA GARIBALDI 
-62.290242	-38.698608	2009/10/19 16:42:00	9	AYACUCHO 210
-62.285482	-38.738278	2009/10/19 17:10:00	9	GRAL ARIAS esq. FITZ ROY
-62.228032	-38.719028	2009/10/19 17:17:00	3	CRISTO REDENTOR 210
-62.277392	-38.723408	2009/10/19 18:07:00	0	RONDEAU esq. 9 DE JULIO
-62.257672	-38.722498	2009/10/19 18:13:00	3	SAN MARTIN 600
-62.314972	-38.705818	2009/10/19 18:41:00	0	DON BOSCO 360
-62.287202	-38.714198	2009/10/19 19:30:00	3	TUCUMAN 900
-62.275952	-38.710968	2009/10/19 19:55:00	15	ESTOMBA 900
-62.251672	-38.778868	2009/10/19 20:17:00	3	CORBETA URUGUAY 300
-62.264272	-38.712058	2009/10/19 21:06:00	3	ZAPIOLA 
-62.264352	-38.737018	2009/10/19 21:52:00	3	CHILE 900
-62.298492	-38.682818	2009/10/19 22:08:00	3	ANTONIO LATTANZIO 300
-62.312652	-38.705038	2009/10/19 22:19:00	3	PBRO JUAN BAUTISTA BIGIO 900
-62.264912	-38.729588	2009/10/19 22:28:00	3	THOMPSON 600
-62.264202	-38.759048	2009/10/19 22:37:00	3	JUANA AZURDUY 240
-62.341202	-38.688998	2009/10/19 23:43:00	3	CATAMARCA 540
-62.276992	-38.710998	2009/10/20 02:21:00	19	BRAVARD 
-62.270552	-38.785788	2009/10/20 02:54:00	9	JUAN RUBADO esq. JOSE AVENENTE
-62.264062	-38.706828	2009/10/20 03:50:00	3	ELISEO CASANOVA 300
-62.234682	-38.725498	2009/10/20 05:33:00	3	RINCON 180
-62.209832	-38.737848	2009/10/20 05:37:00	3	SOR JUANA INES DE LA CRUZ 150
-62.256812	-38.721638	2009/10/20 05:39:00	3	SOLER 600
-62.268202	-38.728098	2009/10/20 06:13:00	3	VILLARINO 300
-62.282942	-38.746018	2009/10/20 06:48:00	10	ING LUIGGI 240
-62.277112	-38.705478	2009/10/20 07:57:00	15	MITRE esq. CORDOBA
-62.266552	-38.718238	2009/10/20 07:59:00	7	COLON esq. ESTOMBA
-62.242202	-38.740578	2009/10/20 08:09:00	3	LIBERTAD 
-62.277872	-38.709528	2009/10/20 08:17:00	5	ESTOMBA esq. CNEL CHARLONE
-62.261542	-38.721988	2009/10/20 08:59:00	6	CHICLANA 300
-62.296222	-38.691278	2009/10/20 09:28:00	3	MITRE 300
-62.270772	-38.721578	2009/10/20 09:35:00	6	BERUTI 
-62.244292	-38.726498	2009/10/20 10:44:00	3	CHACABUCO 150
-62.275232	-38.714758	2009/10/20 11:44:00	0	VIEYTES esq. PATRICIOS
-62.260372	-38.718698	2009/10/20 11:55:00	0	SOLER 300
-62.269812	-38.717468	2009/10/20 12:19:00	3	RONDEAU 
-62.259602	-38.724908	2009/10/20 12:19:00	11	LUIS MARIA DRAGO esq. PUEYRREDON
-62.255762	-38.707788	2009/10/20 12:44:00	8	CERRITO 
-62.258362	-38.718478	2009/10/20 13:00:00	11	LAVALLE esq. LA MADRID
-62.216442	-38.704648	2009/10/20 13:11:00	9	PILMAIQUEN 150
-62.256012	-38.702588	2009/10/20 13:20:00	4	LA FALDA 300
-62.256042	-38.718448	2009/10/20 13:32:00	0	GRAL PAZ esq. DORREGO
-62.322272	-38.712618	2009/10/20 14:18:00	3	RIO ATUEL 270
-62.262282	-38.717148	2009/10/20 14:23:00	3	SOLER 154 4TO 
-62.253572	-38.706018	2009/10/20 15:43:00	0	SARMIENTO esq. GENERAL CARLOS MARIA DE ALVEAR
-62.271902	-38.734718	2009/10/20 15:48:00	0	CAP BRICKMAN esq. PUEYRREDON
-62.319722	-38.718008	2009/10/20 15:58:00	3	POLIDORO COULIN 210
-62.259842	-38.716058	2009/10/20 16:04:00	3	BELGRANO 332 9 
-62.230402	-38.735778	2009/10/20 16:06:00	4	EPB Nro 
-62.267062	-38.750528	2009/10/20 16:12:00	4	SAENZ PEÑA esq. MEJICO
-62.291292	-38.702448	2009/10/20 16:34:00	0	VIEYTES esq. 17 DE MAYO
-62.261712	-38.715838	2009/10/20 18:11:00	8	LA MADRID esq. VALENTIN ALSINA
-62.264822	-38.746678	2009/10/20 18:32:00	6	ESTADOS UNIDOS 120
-62.299932	-38.724418	2009/10/20 18:39:00	0	PAMPA CENTRAL 120
-62.270062	-38.721018	2009/10/20 19:10:00	11	AVDA COLON 
-62.253242	-38.724858	2009/10/20 19:20:00	3	RIVADAVIA 900
-62.283272	-38.728168	2009/10/20 19:33:00	3	RONDEAU 120
-62.296682	-38.721808	2009/10/20 20:26:00	0	PJE JERONIMO CALVENTO esq. LIBANO
-62.341202	-38.688998	2009/10/20 20:36:00	3	CATAMARCA 540
-62.249272	-38.758038	2009/10/20 20:39:00	3	JAMES HARRIS 150
-62.266462	-38.718178	2009/10/20 20:40:00	0	AVDA COLON esq. CHICLANA
-62.258262	-38.729178	2009/10/20 20:59:00	6	SAAVEDRA 900
-62.303752	-38.720278	2009/10/20 21:37:00	3	AVDA LA PLATA 150
-62.275062	-38.726908	2009/10/20 22:05:00	6	O HIGGINS esq. ANGEL BRUNEL
-62.276992	-38.710998	2009/10/20 23:13:00	15	BRAVARD 
-62.264522	-38.724438	2009/10/21 00:27:00	3	SAAVEDRA 300
-62.278572	-38.712258	2009/10/21 00:47:00	15	BRAVARD 
-62.258882	-38.708888	2009/10/21 01:48:00	3	CORONEL MARTINIANO RODRIGUEZ 600
-62.229772	-38.721958	2009/10/21 03:05:00	3	JUAN BAUTISTA BAIGORRIA 180
-62.258552	-38.752368	2009/10/21 04:21:00	3	TIERRA DEL FUEGO 210
-62.266962	-38.734368	2009/10/21 06:57:00	3	ING LUIGGI 600
-62.211972	-38.681418	2009/10/21 07:32:00	3	PASTEUR 480
-62.271992	-38.753828	2009/10/21 07:59:00	3	MEJICO 210
-62.234002	-38.718848	2009/10/21 08:20:00	3	JUAN BAUTISTA BAIGORRIA esq. CAP JUSTO BERMUDEZ
-62.263862	-38.717628	2009/10/21 08:26:00	0	SAN MARTIN 
-62.274092	-38.724238	2009/10/21 08:55:00	0	AVDA COLON E 
-62.274092	-38.724238	2009/10/21 09:04:00	0	AVDA COLON E 
-62.268172	-38.726498	2009/10/21 09:23:00	7	ESPAÑA 300
-62.271002	-38.719638	2009/10/21 09:27:00	3	GUEMES 
-62.228102	-38.740948	2009/10/21 09:32:00	3	INDIADA 300
-62.299422	-38.687058	2009/10/21 09:48:00	3	ALVARADO 330
-62.240392	-38.710898	2009/10/21 10:32:00	5	LAUDELINO CRUZ 180
-62.240272	-38.729598	2009/10/21 10:52:00	3	CHACABUCO 180
-62.402472	-38.701968	2009/10/21 11:00:00	1	AVDA NEUMAYER 300
-62.250392	-38.708498	2009/10/21 11:28:00	3	D ORBIGNY 600
-62.240742	-38.760228	2009/10/21 11:43:00	3	CAP BRICKMAN  330
-62.290722	-38.734638	2009/10/21 12:30:00	3	SANTA CRUZ 
-62.277062	-38.719848	2009/10/21 13:10:00	4	PTE ROCA 300
-62.247112	-38.742288	2009/10/21 14:16:00	6	1810 300
-62.276282	-38.725958	2009/10/21 14:20:00	6	AVDA COLON esq. ANGEL BRUNEL
-62.249742	-38.752828	2009/10/21 14:36:00	3	JUNCAL 900
-62.230382	-38.722668	2009/10/21 15:11:00	14	HAITI 180
-62.290332	-38.733858	2009/10/21 16:05:00	1	RONDEAU 180
-62.326192	-38.714868	2009/10/21 16:11:00	3	PBRO JUAN BAUTISTA BIGIO 240
-62.271332	-38.731518	2009/10/21 16:20:00	3	CHILE 300
-62.271282	-38.775418	2009/10/21 16:21:00	3	LAUTARO esq. JAMES HARRIS
-62.266122	-38.743588	2009/10/21 16:26:00	9	ALVAREZ JONTE 120
-62.263622	-38.726988	2009/10/21 16:45:00	2	BERUTI 600
-62.267512	-38.717398	2009/10/21 17:02:00	6	SARMIENTO esq. ESTOMBA
-62.258012	-38.755948	2009/10/21 17:02:00	3	NUEVA PROVINCIA 240
-62.265732	-38.710788	2009/10/21 17:08:00	6	11 DE ABRIL esq. ZAPIOLA
-62.239882	-38.726958	2009/10/21 17:11:00	0	REMEDIOS DE ESCALADA DE SAN MARTIN esq. NEWTON
-62.298222	-38.679218	2009/10/21 17:12:00	3	JAVIER RIZZO 600
-62.235932	-38.731318	2009/10/21 17:43:00	3	SOCRATES 210
-62.211062	-38.698138	2009/10/21 18:00:00	3	14 DE JULIO 390
-62.273122	-38.700888	2009/10/21 18:48:00	6	HUMBERTO PRIMO 300
-62.244832	-38.724358	2009/10/21 18:54:00	3	SOCRATES 120
-62.262802	-38.758668	2009/10/21 19:21:00	3	MAESTRO PICCIOLI 210
-62.272092	-38.713958	2009/10/21 19:36:00	6	CARONTI esq. ESTOMBA
-62.320962	-38.714818	2009/10/21 20:28:00	3	SGTO FABIAN GONZALEZ 210
-62.305822	-38.720538	2009/10/21 20:41:00	3	CMTE ANTONIO MANUEL DE MOLINA 180
-62.323682	-38.712828	2009/10/21 20:53:00	3	PBRO JUAN BAUTISTA BIGIO 210
-62.407302	-38.710748	2009/10/21 20:53:00	3	12 DE OCTUBRE 300
-62.265892	-38.712498	2009/10/21 20:55:00	3	ALVARADO esq. 19 DE MAYO
-62.297872	-38.692848	2009/10/21 21:00:00	3	AYACUCHO 300
-62.283992	-38.689208	2009/10/21 21:30:00	0	AVDA ALEM 240
-62.282172	-38.712948	2009/10/21 21:48:00	3	CASTELLI esq. CNEL CHARLONE
-62.323402	-38.714468	2009/10/21 21:51:00	3	GRAL PABLO RICCHIERI 270
-62.390762	-38.721708	2009/10/21 22:21:00	3	CORNELIO SAAVEDRA 600
-62.260772	-38.710058	2009/10/21 22:39:00	3	12 DE OCTUBRE 
-62.201992	-38.693008	2009/10/21 23:50:00	3	LOS ADOBES 150
-62.252192	-38.739288	2009/10/22 00:03:00	3	THOMPSON 180
-62.246072	-38.725098	2009/10/22 00:24:00	3	CHACABUCO 120
-62.325992	-38.715458	2009/10/22 01:15:00	3	FORTIN VANGUARDIA 270
-62.295052	-38.733948	2009/10/22 01:35:00	15	PJE MARIO ABEL AMAYA 300
-62.295402	-38.713178	2009/10/22 02:39:00	3	CMTE ANTONIO MANUEL DE MOLINA 900
-62.265072	-38.716708	2009/10/22 02:55:00	3	ZELARRAYAN 
-62.267182	-38.756778	2009/10/22 03:07:00	3	JUANA AZURDUY 210
-62.306262	-38.719748	2009/10/22 05:41:00	3	CNEL MALDONADO 180
-62.311742	-38.697728	2009/10/22 06:03:00	3	SIMON BOLIVAR 600
-62.275562	-38.754328	2009/10/22 09:21:00	3	GRAL TOMAS GUIDO 240
-62.301122	-38.696108	2009/10/22 09:40:00	3	DR ANTONIO MONTEIRO EX LOS CHAÑARES 270
-62.218972	-38.730218	2009/10/22 10:09:00	3	JUAN BAUTISTA BAIGORRIA esq. GUARDIA VIEJA
-62.291912	-38.700368	2009/10/22 10:24:00	1	VICENTE LOPEZ 210
-62.304762	-38.704828	2009/10/22 10:26:00	3	NICOLAS PIREZ 600
-62.226232	-38.734518	2009/10/22 10:29:00	3	SAN LORENZO 270
-62.258362	-38.718478	2009/10/22 10:37:00	11	LAVALLE esq. LA MADRID
-62.286782	-38.707648	2009/10/22 10:57:00	0	GUEMES esq. CORONEL MARTIN RODRIGUEZ
-62.264152	-38.717878	2009/10/22 11:02:00	3	VALENTIN ALSINA 
-62.301442	-38.716458	2009/10/22 11:08:00	0	DON BOSCO 180
-62.280542	-38.729428	2009/10/22 11:27:00	6	AVDA COLON esq. CNEL RAMON L FALCON
-62.264152	-38.717878	2009/10/22 11:39:00	3	VALENTIN ALSINA 
-62.252932	-38.733828	2009/10/22 12:03:00	11	CHUBUT 
-62.291212	-38.729388	2009/10/22 13:14:00	0	JUJUY esq. BLANDENGUES
-62.255312	-38.704708	2009/10/22 13:27:00	3	GENERAL CARLOS MARIA DE ALVEAR 
-62.252932	-38.718778	2009/10/22 13:40:00	3	CNEL SUAREZ 300
-62.228872	-38.746548	2009/10/22 14:08:00	3	SALINA CHICA 
-62.263962	-38.706148	2009/10/22 14:16:00	7	12 DE OCTUBRE 600
-62.272312	-38.757668	2009/10/22 14:33:00	3	ECUADOR 270
-62.265082	-38.713128	2009/10/22 14:45:00	7	ALVARADO 
-62.302082	-38.701068	2009/10/22 15:38:00	3	FRAY MAMERTO ESQUIU 300
-62.256512	-38.698598	2009/10/22 15:44:00	0	BALBIN DR RICARDO (EX LAS LOMAS) 
-62.246612	-38.723808	2009/10/22 16:23:00	4	CORRIENTES 120
-62.291292	-38.702448	2009/10/22 16:39:00	0	VIEYTES esq. 17 DE MAYO
-62.261202	-38.750308	2009/10/22 16:47:00	0	TIERRA DEL FUEGO 210
-62.239002	-38.718228	2009/10/22 17:23:00	3	INT AGUSTIN DE ARRIETA 900
-62.257992	-38.713578	2009/10/22 18:09:00	8	CORRIENTES 
-62.233352	-38.728368	2009/10/22 18:15:00	3	RASTREADOR FOURNIER 900
-62.255712	-38.711528	2009/10/22 18:17:00	11	PJE BONPLAND 
-62.261222	-38.719708	2009/10/22 18:43:00	6	SAN MARTIN 300
-62.298472	-38.718748	2009/10/22 18:44:00	6	BRASIL 150
-62.300922	-38.732788	2009/10/22 18:54:00	6	BELISARIO ROLDAN 210
-62.316152	-38.719948	2009/10/22 19:00:00	6	GRAL PABLO RICCHIERI 210
-62.293502	-38.694878	2009/10/22 19:15:00	3	ZELARRAYAN 240
-62.266372	-38.752848	2009/10/22 19:17:00	7	GRAL ARIAS esq. ECUADOR
-62.256942	-38.714858	2009/10/22 19:23:00	8	CORRIENTES 
-62.270552	-38.785788	2009/10/22 19:28:00	7	JUAN RUBADO esq. JOSE AVENENTE
-62.275642	-38.695668	2009/10/22 19:48:00	3	AVDA ALEM 180
-62.271392	-38.753338	2009/10/22 19:56:00	7	JUANA AZURDUY 150
-62.283612	-38.718018	2009/10/22 20:15:00	12	JUAN MOLINA 600
-62.249662	-38.752768	2009/10/22 20:23:00	3	JUNCAL 900
-62.224852	-38.731578	2009/10/22 20:28:00	7	MISIONEROS esq. SEN MANUEL LAINEZ
-62.253392	-38.723288	2009/10/22 20:42:00	7	AVDA PARCHAPP 900
-62.271202	-38.701348	2009/10/22 21:10:00	6	AVDA ALEM 120
-62.284252	-38.721538	2009/10/22 21:18:00	3	DR SIXTO LASPIUR 600
-62.231832	-38.737688	2009/10/22 21:41:00	3	CASTELAR 270
-62.258332	-38.720288	2009/10/22 23:03:00	7	GRAL PAZ 
-62.267662	-38.707618	2009/10/22 23:14:00	7	PARAGUAY 300
-62.259112	-38.774658	2009/10/22 23:38:00	7	JOSE AVENENTE 300
-62.280242	-38.733098	2009/10/22 23:51:00	3	GRAL WENCESLAO PAUNERO 
-62.288662	-38.707968	2009/10/22 23:53:00	7	CASTELLI 150
-62.281062	-38.729878	2009/10/23 00:21:00	7	GRAL MADARIAGA 
-62.237792	-38.737058	2009/10/23 00:24:00	7	TOMAS GODOY CRUZ 300
-62.258532	-38.725818	2009/10/23 00:27:00	7	25 DE MAYO 
-62.234402	-38.737628	2009/10/23 00:28:00	7	CACIQUE VENANCIO 300
-62.220702	-38.728918	2009/10/23 00:52:00	3	JUAN BAUTISTA BAIGORRIA 270
-62.271972	-38.711298	2009/10/23 01:15:00	7	ZELARRAYAN 600
-62.258152	-38.703488	2009/10/23 01:17:00	7	KENNEDY PRESIDENTE JOHN FITZGERALD 300
-62.233852	-38.742158	2009/10/23 01:35:00	3	GUARDIA VIEJA 
-62.303632	-38.699178	2009/10/23 01:57:00	7	DR PAUL HARRIS 270
-62.268732	-38.725278	2009/10/23 06:31:00	7	FITZ ROY 300
-62.307472	-38.698438	2009/10/23 07:21:00	7	MANZANA DE LAS LUCES 300
-62.226142	-38.697308	2009/10/23 07:33:00	7	PILMAIQUEN esq. TRES SARGENTOS
-62.265782	-38.749518	2009/10/23 07:46:00	3	MEJICO 180
-62.256672	-38.715178	2009/10/23 07:47:00	8	CORRIENTES esq. LAS HERAS
-62.283442	-38.691638	2009/10/23 07:57:00	7	AGUSTIN ALVAREZ 210
-62.266772	-38.706318	2009/10/23 08:24:00	7	AVDA ALEM 600
-62.258572	-38.732538	2009/10/23 08:27:00	3	DARREGUEIRA 900
-62.272512	-38.714298	2009/10/23 08:34:00	7	BLANDENGUES 
-62.227192	-38.696518	2009/10/23 08:40:00	7	PILMAIQUEN 600
-62.264972	-38.716778	2009/10/23 09:29:00	16	SAN MARTIN 
-62.231092	-38.736608	2009/10/23 09:32:00	7	CHACABUCO 240
-62.226712	-38.723058	2009/10/23 09:44:00	7	RASTREADOR FOURNIER 180
-62.264742	-38.713398	2009/10/23 09:55:00	6	CORONEL MARTINIANO RODRIGUEZ esq. ALVARADO
-62.261922	-38.705008	2009/10/23 09:57:00	7	AVDA GRAL URQUIZA 600
-62.278372	-38.692428	2009/10/23 09:59:00	7	PJE GRANADEROS 210
-62.246752	-38.774938	2009/10/23 10:08:00	6	CORBETA URUGUAY 240
-62.226042	-38.722528	2009/10/23 10:15:00	7	RASTREADOR FOURNIER esq. GUILLERMO RAWSON
-62.273962	-38.739568	2009/10/23 10:54:00	7	CNEL NICOLAS GRANADA 600
-62.267562	-38.784028	2009/10/23 11:39:00	3	GRAL MANUEL BELGRANO 360
-62.283492	-38.735308	2009/10/23 11:44:00	0	EMILIO ROSAS esq. DONADO
-62.257122	-38.708968	2009/10/23 11:53:00	0	AVDA GRAL URQUIZA esq. SARMIENTO
-62.275832	-38.767778	2009/10/23 12:01:00	3	LIBERTAD 330
-62.249272	-38.734448	2009/10/23 12:15:00	6	BROWN 150
-62.261592	-38.707198	2009/10/23 12:22:00	0	FLORENCIO SANCHEZ esq. 11 DE ABRIL
-62.266802	-38.718448	2009/10/23 12:28:00	0	AVDA COLON 
-62.300642	-38.696798	2009/10/23 12:48:00	3	DR ANTONIO MONTEIRO EX LOS CHAÑARES 270
-62.263862	-38.726548	2009/10/23 13:12:00	7	UNDIANO 
-62.275272	-38.703888	2009/10/23 13:33:00	7	CORDOBA 300
-62.305842	-38.726668	2009/10/23 13:38:00	3	PACIFICO 120
-62.259242	-38.717758	2009/10/23 14:45:00	14	LA MADRID 300
-62.264322	-38.719838	2009/10/23 14:57:00	6	CHICLANA esq. BELGRANO
-62.266902	-38.723768	2009/10/23 15:34:00	7	FITZ ROY 
-62.264892	-38.718508	2009/10/23 15:32:00	3	VALENTIN ALSINA 
-62.226712	-38.723058	2009/10/23 15:42:00	7	RASTREADOR FOURNIER 180
-62.304602	-38.699678	2009/10/23 15:49:00	3	RICARDO GUIRALDES 300
-62.303012	-38.698618	2009/10/23 15:58:00	7	VIAMONTE 270
-62.309042	-38.724128	2009/10/23 16:39:00	4	PACIFICO esq. JUNIN
-62.248742	-38.759108	2009/10/23 17:28:00	3	TARIJA 150
-62.268302	-38.716788	2009/10/23 17:40:00	3	ESTOMBA 
-62.306392	-38.702788	2009/10/23 18:55:00	0	SGTO FABIAN GONZALEZ esq. ALMAFUERTE
-62.281292	-38.748128	2009/10/23 18:57:00	3	2DA PEDRO PICO 240
-62.228902	-38.721458	2009/10/23 19:15:00	7	RUFINO ROJAS esq. MATHEU
-62.393462	-38.718108	2009/10/23 19:17:00	6	MARIANO MORENO 300
-62.248792	-38.728098	2009/10/23 19:55:00	11	14 DE JULIO 
-62.284692	-38.729298	2009/10/23 21:00:00	0	DON BOSCO esq. RONDEAU
-62.263622	-38.726988	2009/10/23 21:05:00	2	BERUTI 600
-62.291692	-38.733908	2009/10/23 23:11:00	3	SANTA CRUZ 
-62.259112	-38.722668	2009/10/23 23:31:00	15	BRANDSEN 
-62.253202	-38.717908	2009/10/23 23:54:00	3	BRANDSEN 300
-62.254882	-38.699068	2009/10/24 02:44:00	3	DE LOS CONSTITUYENTES 600
-62.243202	-38.739598	2009/10/24 03:06:00	0	BROWN esq. 181
-62.265542	-38.701248	2009/10/24 04:06:00	3	AVDA GRAL URQUIZA 900
-62.307372	-38.706078	2009/10/24 05:30:00	6	DR ARTURO VICTORIO DONNARI 900
-62.265962	-38.718588	2009/10/24 05:41:00	6	CHICLANA 
-62.298032	-38.709188	2009/10/24 07:01:00	3	ALMAFUERTE 180
-62.262722	-38.743518	2009/10/24 07:34:00	0	CNEL RAMON L FALCON esq. LUIS PIEDRA BUENA
-62.276112	-38.710848	2009/10/24 08:04:00	3	ESTOMBA 600
-62.278472	-38.727768	2009/10/24 08:45:00	0	AVDA COLON 900
-62.237092	-38.744748	2009/10/24 08:57:00	3	LA PINTA  
-62.250472	-38.756718	2009/10/24 09:41:00	3	SANTA MARIA 120
-62.244882	-38.732648	2009/10/24 09:42:00	3	PARERA 
-62.270312	-38.785448	2009/10/24 10:04:00	12	JOSE AVENENTE 390
-62.269462	-38.780458	2009/10/24 10:33:00	12	AVDA GRAL SAN MARTIN esq. VELEZ SARSFIELD
-62.260762	-38.714038	2009/10/24 10:37:00	3	AVDA ALEM 
-62.271282	-38.775418	2009/10/24 11:43:00	19	LAUTARO esq. JAMES HARRIS
-62.238052	-38.693798	2009/10/24 11:52:00	4	SARMIENTO 330
-62.317902	-38.717158	2009/10/24 12:19:00	3	PACIFICO 240
